# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
199.67,27.20,29.30,1.86,34.32
199.69,27.20,25.60,1.86,34.37
199.70,27.20,27.20,1.80,34.28
nan,nan,nan,nan,nan
199.73,27.20,25.00,1.92,34.30
199.74,27.20,28.30,1.92,34.30
199.76,27.20,25.60,1.62,34.34
nan,nan,nan,nan,nan
199.77,27.20,28.80,1.86,34.34
199.79,27.20,28.30,1.86,34.34
199.81,27.20,28.30,1.92,34.30
nan,nan,nan,nan,nan
199.83,27.20,26.10,1.92,34.32
199.84,27.20,28.30,1.86,34.32
199.86,27.20,27.70,1.86,34.26
199.87,27.20,25.00,1.68,34.37
199.89,27.20,28.80,1.80,34.28
199.90,27.20,28.30,1.80,34.32
nan,nan,nan,nan,nan
199.93,27.20,28.80,1.74,34.34
199.94,27.20,27.20,1.86,34.26
199.96,27.20,27.20,2.10,34.30
nan,nan,nan,nan,nan
199.97,27.20,27.20,1.98,34.30
199.99,27.20,25.60,1.80,34.30
200.01,27.20,29.30,1.86,34.34
nan,nan,nan,nan,nan
200.03,27.20,26.60,1.80,34.37
200.04,27.20,26.10,1.92,34.28
200.06,27.20,28.30,1.92,34.32
200.07,27.20,27.70,1.74,34.32
200.09,27.20,27.70,1.92,34.32
200.11,27.20,27.70,1.80,34.28
nan,nan,nan,nan,nan
200.13,27.20,29.30,1.92,34.30
200.14,27.20,28.30,1.92,34.30
200.16,27.20,27.70,1.86,34.32
nan,nan,nan,nan,nan
200.17,27.20,27.20,1.86,34.26
200.19,27.20,27.70,1.86,34.26
200.21,27.20,28.30,1.92,34.28
nan,nan,nan,nan,nan
200.23,27.20,26.60,1.68,34.24
200.24,27.20,25.00,1.86,34.26
200.26,27.20,27.20,1.86,34.26
200.27,27.20,27.20,1.74,34.30
200.29,27.20,26.60,1.86,34.22
200.31,27.20,28.80,1.74,34.32
nan,nan,nan,nan,nan
200.33,27.20,27.70,1.86,34.30
200.34,27.20,29.90,1.80,34.30
200.36,27.20,24.50,1.98,34.30
nan,nan,nan,nan,nan
200.37,27.20,26.60,1.68,34.26
200.39,27.20,28.80,1.86,34.26
200.41,27.20,26.10,1.62,34.28
nan,nan,nan,nan,nan
200.43,27.20,27.70,1.74,34.34
200.44,27.20,28.30,1.80,34.24
200.46,27.20,25.60,1.92,34.34
200.47,27.20,26.60,1.86,34.30
200.49,27.20,26.60,1.74,34.30
200.51,27.20,29.90,1.80,34.30
nan,nan,nan,nan,nan
200.53,27.20,26.10,1.80,34.28
200.54,27.20,27.20,1.80,34.28
200.56,27.20,28.80,1.98,34.28
nan,nan,nan,nan,nan
200.58,27.20,27.20,1.92,34.24
200.59,27.20,27.70,1.86,34.34
200.61,27.20,26.60,1.80,34.24
nan,nan,nan,nan,nan
200.63,27.20,27.70,1.86,34.32
200.64,27.20,29.30,1.86,34.32
200.66,27.20,26.60,1.80,34.32
200.68,27.20,26.10,1.80,34.26
200.69,27.20,28.30,1.92,34.37
200.71,27.20,27.20,1.80,34.28
nan,nan,nan,nan,nan
200.73,27.20,28.80,1.86,34.30
200.74,27.20,26.60,1.86,34.34
nan,nan,nan,nan,nan
200.76,27.20,26.10,1.98,34.34
200.78,27.20,28.30,1.74,34.28
200.79,27.20,27.20,1.68,34.34
200.81,27.20,27.20,1.98,34.30
nan,nan,nan,nan,nan
200.83,27.20,28.80,1.80,34.32
200.84,27.20,28.30,1.92,34.37
200.86,27.20,28.30,1.86,34.26
200.88,27.20,29.90,1.80,34.28
200.89,27.20,28.80,1.92,34.28
nan,nan,nan,nan,nan
200.91,27.20,27.70,1.86,34.32
200.93,27.20,27.70,1.92,34.34
200.94,27.20,26.10,1.80,34.39
nan,nan,nan,nan,nan
200.96,27.20,27.70,1.68,34.28
200.98,27.20,25.60,1.92,34.39
200.99,27.20,29.90,1.80,34.32
201.01,34.00,28.80,1.80,34.32
nan,nan,nan,nan,nan
201.03,34.00,36.90,1.92,34.37
201.04,34.00,34.20,1.92,34.30
201.06,34.00,33.70,1.86,34.30
201.08,34.00,33.70,1.98,34.22
201.09,34.00,35.30,1.92,34.15
nan,nan,nan,nan,nan
201.11,34.00,33.70,1.98,34.17
201.13,34.00,33.70,1.92,34.03
201.15,34.00,32.10,1.80,34.05
nan,nan,nan,nan,nan
201.16,34.00,34.80,1.92,34.01
201.18,34.00,33.10,1.92,33.94
201.19,34.00,33.70,1.92,33.88
201.21,34.00,35.90,1.92,33.94
nan,nan,nan,nan,nan
201.23,34.00,34.20,1.98,33.81
201.25,34.00,31.50,2.04,33.86
201.26,34.00,33.10,1.92,33.84
201.28,34.00,33.70,1.86,33.77
201.29,34.00,34.20,1.92,33.73
nan,nan,nan,nan,nan
201.31,34.00,34.20,2.16,33.79
201.33,34.00,33.10,1.98,33.69
201.35,34.00,34.20,1.92,33.64
nan,nan,nan,nan,nan
201.36,34.00,33.10,1.74,33.73
201.38,34.00,34.80,2.10,33.69
201.39,34.00,32.60,2.16,33.64
201.41,34.00,34.20,1.68,33.62
nan,nan,nan,nan,nan
201.43,34.00,33.70,1.92,33.62
201.45,34.00,33.10,1.92,33.62
201.46,34.00,32.10,1.92,33.54
201.48,34.00,34.80,1.86,33.64
201.49,34.00,35.30,1.86,33.60
nan,nan,nan,nan,nan
201.51,34.00,35.30,1.86,33.56
201.53,34.00,35.30,1.92,33.60
201.55,34.00,34.20,2.22,33.58
nan,nan,nan,nan,nan
201.56,34.00,32.60,1.92,33.60
201.58,34.00,33.70,1.92,33.52
201.59,34.00,35.90,2.16,33.58
201.61,34.00,33.70,1.92,33.54
nan,nan,nan,nan,nan
201.63,34.00,34.20,1.86,33.47
201.65,34.00,33.70,2.10,33.56
201.66,34.00,33.10,1.92,33.52
201.68,34.00,35.30,1.92,33.52
nan,nan,nan,nan,nan
201.69,34.00,33.70,1.92,33.47
201.71,34.00,33.10,1.98,33.54
201.73,34.00,34.80,1.80,33.50
nan,nan,nan,nan,nan
201.75,34.00,33.10,2.04,33.45
201.76,34.00,35.30,1.86,33.54
201.78,34.00,35.30,2.04,33.50
201.79,34.00,34.20,2.10,33.50
201.81,34.00,31.50,2.10,33.47
nan,nan,nan,nan,nan
201.83,34.00,33.70,1.98,33.45
201.85,34.00,34.20,1.86,33.39
201.86,34.00,32.60,1.86,33.45
201.88,34.00,34.80,1.98,33.45
nan,nan,nan,nan,nan
201.89,34.00,33.70,1.98,33.43
201.91,34.00,32.60,1.86,33.41
201.93,34.00,35.30,1.92,33.39
nan,nan,nan,nan,nan
201.95,34.00,35.30,2.10,33.43
201.96,34.00,38.00,1.92,33.39
201.98,34.00,35.90,1.92,33.37
201.99,34.00,33.70,1.80,33.37
202.01,34.00,35.30,2.04,33.45
nan,nan,nan,nan,nan
202.03,34.00,33.10,1.92,33.37
202.05,34.00,33.70,1.86,33.37
202.06,34.00,34.20,1.86,33.45
202.08,34.00,34.20,2.04,33.43
nan,nan,nan,nan,nan
202.09,34.00,34.80,1.98,33.41
202.11,34.00,34.20,1.98,33.41
202.13,34.00,36.40,2.04,33.43
nan,nan,nan,nan,nan
202.15,34.00,34.80,1.92,33.41
202.16,34.00,33.10,1.92,33.41
202.18,34.00,32.10,1.98,33.39
202.19,34.00,35.30,1.86,33.37
202.21,34.00,33.70,1.86,33.37
nan,nan,nan,nan,nan
202.23,34.00,34.20,1.62,33.39
202.25,34.00,36.40,1.98,33.37
202.26,34.00,34.20,2.04,33.37
202.28,34.00,33.70,2.04,33.35
nan,nan,nan,nan,nan
202.30,34.00,32.10,1.92,33.33
202.31,34.00,33.10,1.80,33.43
202.33,34.00,33.70,1.92,33.37
nan,nan,nan,nan,nan
202.35,34.00,32.60,1.92,33.35
202.36,34.00,33.70,1.92,33.43
202.38,34.00,34.80,1.86,33.41
202.40,34.00,35.30,2.10,33.39
202.41,34.00,32.60,1.98,33.39
nan,nan,nan,nan,nan
202.43,34.00,34.20,1.98,33.41
202.45,34.00,34.80,1.92,33.39
202.46,34.00,36.90,1.86,33.37
nan,nan,nan,nan,nan
202.48,34.00,34.20,1.98,33.37
202.50,34.00,32.60,1.80,33.35
202.51,34.00,34.80,1.86,33.43
nan,nan,nan,nan,nan
202.53,34.00,33.10,2.04,33.39
202.55,34.00,32.10,1.80,33.37
202.56,34.00,34.80,1.80,33.43
202.58,34.00,34.20,1.92,33.35
202.60,34.00,35.30,1.86,33.33
202.61,34.00,36.90,1.92,33.39
nan,nan,nan,nan,nan
202.63,34.00,34.80,1.98,33.35
202.65,34.00,34.80,2.04,33.33
202.67,34.00,35.90,1.80,33.31
nan,nan,nan,nan,nan
202.68,34.00,31.50,1.92,33.41
202.70,34.00,34.80,2.04,33.39
202.71,34.00,34.80,2.04,33.37
nan,nan,nan,nan,nan
202.73,34.00,31.50,1.80,33.41
202.75,34.00,33.10,1.98,33.39
202.77,34.00,35.30,1.86,33.39
202.78,34.00,34.20,2.04,33.35
202.80,34.00,32.60,1.86,33.37
202.81,34.00,35.90,2.16,33.35
nan,nan,nan,nan,nan
202.83,34.00,33.10,1.92,33.37
202.85,34.00,32.60,1.86,33.28
202.87,34.00,34.80,2.04,33.37
nan,nan,nan,nan,nan
202.88,34.00,31.50,1.98,33.35
202.90,34.00,34.20,1.86,33.35
202.91,34.00,36.40,1.86,33.33
nan,nan,nan,nan,nan
202.93,34.00,34.80,2.04,33.26
202.95,34.00,32.10,2.04,33.26
202.97,34.00,36.40,1.92,33.35
202.98,34.00,34.20,2.10,33.35
203.00,34.00,33.70,1.92,33.24
203.01,34.00,32.10,1.86,33.24
nan,nan,nan,nan,nan
203.03,34.00,34.80,1.86,33.26
203.05,34.00,32.10,1.92,33.28
203.07,34.00,35.90,1.86,33.26
nan,nan,nan,nan,nan
203.08,34.00,33.10,1.86,33.24
203.10,34.00,34.20,1.80,33.33
203.11,34.00,33.10,1.92,33.35
nan,nan,nan,nan,nan
203.14,34.00,31.00,1.92,33.28
203.15,34.00,35.30,2.04,33.26
203.17,34.00,34.80,1.86,33.31
203.18,34.00,36.40,1.98,33.33
203.20,34.00,33.70,1.92,33.33
nan,nan,nan,nan,nan
203.21,34.00,36.40,2.10,33.24
203.24,34.00,37.50,2.04,33.28
203.25,34.00,34.80,2.10,33.26
nan,nan,nan,nan,nan
203.27,34.00,34.80,1.86,33.31
203.28,34.00,33.70,2.04,33.33
203.30,34.00,34.20,1.86,33.24
203.31,34.00,35.30,1.98,33.35
nan,nan,nan,nan,nan
203.34,34.00,32.10,1.92,33.28
203.35,34.00,32.60,1.92,33.26
203.37,34.00,35.90,1.92,33.28
203.38,34.00,33.70,1.98,33.37
203.40,34.00,35.30,1.92,33.35
nan,nan,nan,nan,nan
203.41,34.00,34.20,2.04,33.33
203.44,34.00,34.80,2.10,33.28
203.45,34.00,32.60,1.92,33.37
nan,nan,nan,nan,nan
203.47,34.00,32.60,1.92,33.35
203.48,34.00,37.50,1.80,33.35
203.50,34.00,35.30,1.92,33.33
203.51,34.00,34.20,2.16,33.33
nan,nan,nan,nan,nan
203.54,34.00,34.20,1.92,33.28
203.55,34.00,31.50,2.04,33.35
203.57,34.00,30.40,1.92,33.35
203.58,34.00,35.90,1.80,33.35
203.60,34.00,36.40,1.92,33.33
nan,nan,nan,nan,nan
203.61,34.00,34.20,1.86,33.31
203.64,34.00,35.90,1.86,33.33
203.65,34.00,33.70,2.10,33.35
nan,nan,nan,nan,nan
203.67,34.00,35.90,1.86,33.33
203.68,34.00,34.20,1.86,33.33
203.70,34.00,32.60,1.92,33.33
203.71,34.00,34.20,1.98,33.31
nan,nan,nan,nan,nan
203.74,34.00,35.90,2.04,33.28
203.75,34.00,33.70,1.98,33.33
203.77,34.00,36.40,1.86,33.33
203.78,34.00,34.80,2.22,33.31
203.80,34.00,33.70,2.22,33.33
nan,nan,nan,nan,nan
203.82,34.00,33.70,1.92,33.31
203.84,34.00,34.80,1.92,33.24
203.85,34.00,33.70,1.92,33.35
nan,nan,nan,nan,nan
203.87,34.00,34.20,1.98,33.33
203.88,34.00,33.10,1.86,33.33
203.90,34.00,33.10,2.04,33.33
203.92,34.00,36.90,2.10,33.31
nan,nan,nan,nan,nan
203.94,34.00,34.80,1.86,33.35
203.95,34.00,33.70,1.86,33.26
203.97,34.00,36.40,1.92,33.35
203.98,34.00,34.80,1.92,33.28
nan,nan,nan,nan,nan
204.00,40.80,33.70,2.16,33.31
204.02,40.80,42.40,1.86,33.31
204.04,40.80,40.70,2.22,33.24
nan,nan,nan,nan,nan
204.05,40.80,40.70,2.52,33.24
204.07,40.80,40.20,2.94,33.14
204.08,40.80,41.80,2.82,33.09
204.10,40.80,40.70,2.76,33.03
204.12,40.80,42.90,2.94,33.07
nan,nan,nan,nan,nan
204.14,40.80,39.10,2.70,32.94
204.15,40.80,41.30,2.94,32.94
204.17,40.80,39.10,2.88,32.88
204.18,40.80,42.40,2.76,32.80
nan,nan,nan,nan,nan
204.20,40.80,38.60,2.64,32.82
204.22,40.80,40.20,2.82,32.75
204.24,40.80,40.70,2.46,32.75
nan,nan,nan,nan,nan
204.25,40.80,38.60,2.70,32.69
204.27,40.80,40.20,2.64,32.63
204.28,40.80,40.70,2.76,32.56
204.30,40.80,42.40,3.00,32.61
204.32,40.80,40.20,2.88,32.56
nan,nan,nan,nan,nan
204.34,40.80,40.70,2.88,32.58
204.35,40.80,41.80,2.70,32.52
204.37,40.80,39.10,2.82,32.58
204.38,40.80,36.90,2.76,32.52
nan,nan,nan,nan,nan
204.40,40.80,40.20,2.64,32.48
204.42,40.80,42.90,2.82,32.44
204.44,40.80,40.20,2.70,32.46
204.45,40.80,41.30,2.94,32.41
nan,nan,nan,nan,nan
204.47,40.80,41.30,2.76,32.48
204.48,40.80,38.60,2.70,32.41
204.50,40.80,41.30,2.70,32.37
204.52,40.80,39.70,2.88,32.35
nan,nan,nan,nan,nan
204.54,40.80,40.70,2.88,32.37
204.55,40.80,39.10,2.76,32.33
204.57,40.80,41.80,2.70,32.41
204.58,40.80,40.70,2.88,32.37
nan,nan,nan,nan,nan
204.60,40.80,41.30,2.94,32.33
204.62,40.80,38.60,2.88,32.29
204.64,40.80,42.40,2.88,32.33
nan,nan,nan,nan,nan
204.65,40.80,41.30,2.40,32.29
204.67,40.80,40.20,2.82,32.37
204.68,40.80,40.70,2.70,32.33
204.70,40.80,43.50,2.88,32.29
204.72,40.80,42.40,2.76,32.27
nan,nan,nan,nan,nan
204.74,40.80,38.00,2.76,32.31
204.75,40.80,44.00,2.52,32.27
204.77,40.80,38.60,2.88,32.24
204.78,40.80,39.10,2.82,32.20
nan,nan,nan,nan,nan
204.80,40.80,44.50,2.88,32.27
204.82,40.80,41.80,2.46,32.24
204.84,40.80,40.70,2.82,32.29
204.85,40.80,40.20,2.94,32.27
nan,nan,nan,nan,nan
204.87,40.80,42.40,2.76,32.24
204.88,40.80,36.40,2.76,32.20
204.90,40.80,42.90,2.52,32.27
204.92,40.80,39.70,2.52,32.24
nan,nan,nan,nan,nan
204.94,40.80,41.30,2.82,32.29
204.95,40.80,42.40,2.76,32.27
204.97,40.80,40.20,2.82,32.22
204.98,40.80,38.00,2.64,32.20
205.00,40.80,40.70,2.70,32.27
nan,nan,nan,nan,nan
205.02,40.80,40.70,2.64,32.24
205.04,40.80,42.40,2.70,32.29
205.05,40.80,45.10,2.76,32.27
nan,nan,nan,nan,nan
205.07,40.80,38.60,2.70,32.33
205.08,40.80,40.20,2.70,32.29
205.10,40.80,43.50,2.82,32.27
205.12,40.80,39.70,2.76,32.31
nan,nan,nan,nan,nan
205.14,40.80,39.70,2.70,32.27
205.15,40.80,38.60,2.82,32.33
205.17,40.80,39.70,2.70,32.29
205.18,40.80,42.90,2.70,32.33
205.20,40.80,40.20,2.88,32.31
nan,nan,nan,nan,nan
205.22,40.80,39.70,2.76,32.29
205.24,40.80,38.00,2.88,32.33
205.25,40.80,41.80,2.34,32.31
nan,nan,nan,nan,nan
205.27,40.80,41.80,2.82,32.27
205.28,40.80,40.20,2.76,32.31
205.30,40.80,40.70,2.88,32.27
205.32,40.80,39.70,2.88,32.24
nan,nan,nan,nan,nan
205.34,40.80,41.80,2.70,32.31
205.35,40.80,40.70,2.76,32.27
205.37,40.80,43.50,2.76,32.24
205.38,40.80,42.40,2.64,32.31
205.40,40.80,39.70,2.94,32.27
nan,nan,nan,nan,nan
205.42,40.80,39.10,2.64,32.24
205.44,40.80,42.90,2.70,32.29
205.45,40.80,41.80,2.82,32.27
nan,nan,nan,nan,nan
205.47,40.80,38.00,2.70,32.22
205.48,40.80,40.20,2.82,32.31
205.50,40.80,42.40,2.58,32.27
205.52,40.80,41.30,2.58,32.24
nan,nan,nan,nan,nan
205.54,40.80,41.30,2.70,32.18
205.55,40.80,41.80,2.82,32.27
205.57,40.80,38.60,2.76,32.22
205.58,40.80,42.40,2.88,32.20
205.60,40.80,40.70,2.46,32.16
nan,nan,nan,nan,nan
205.62,40.80,38.00,2.82,32.24
205.64,40.80,41.80,2.64,32.20
205.65,40.80,39.70,2.82,32.27
nan,nan,nan,nan,nan
205.67,40.80,39.70,2.94,32.24
205.68,40.80,38.00,2.82,32.22
205.70,40.80,40.20,2.58,32.18
205.72,40.80,41.30,2.94,32.16
nan,nan,nan,nan,nan
205.74,40.80,40.70,3.06,32.22
205.75,40.80,43.50,2.76,32.20
205.77,40.80,39.10,2.82,32.18
205.78,40.80,42.90,2.76,32.14
nan,nan,nan,nan,nan
205.80,40.80,40.70,2.64,32.22
205.82,40.80,40.20,2.82,32.20
205.84,40.80,40.20,2.94,32.24
205.85,40.80,40.70,2.88,32.22
nan,nan,nan,nan,nan
205.87,40.80,37.50,2.52,32.20
205.88,40.80,41.30,2.76,32.16
205.90,40.80,42.40,2.58,32.24
205.92,40.80,40.20,2.82,32.22
nan,nan,nan,nan,nan
205.94,40.80,43.50,2.88,32.27
205.95,40.80,40.70,2.64,32.24
205.97,40.80,39.70,2.64,32.31
205.98,40.80,40.20,2.82,32.27
nan,nan,nan,nan,nan
206.00,40.80,40.70,2.88,32.24
206.02,40.80,41.80,2.76,32.31
206.04,40.80,40.70,2.94,32.27
206.05,40.80,40.20,2.64,32.22
nan,nan,nan,nan,nan
206.07,40.80,41.30,2.82,32.31
206.08,40.80,41.30,2.82,32.27
206.10,40.80,39.10,2.82,32.22
206.12,40.80,38.60,2.70,32.29
nan,nan,nan,nan,nan
206.14,40.80,38.60,2.76,32.24
206.15,40.80,40.20,2.94,32.33
206.17,40.80,39.70,2.76,32.29
206.18,40.80,39.70,2.94,32.27
nan,nan,nan,nan,nan
206.20,40.80,40.20,2.76,32.22
206.22,40.80,41.80,2.64,32.20
206.24,40.80,42.40,2.82,32.24
nan,nan,nan,nan,nan
206.25,40.80,40.20,2.76,32.22
206.27,40.80,40.20,2.82,32.18
206.28,40.80,39.10,2.82,32.27
206.30,40.80,39.70,2.82,32.22
206.32,40.80,39.70,2.70,32.20
nan,nan,nan,nan,nan
206.34,40.80,41.80,2.76,32.27
206.35,40.80,40.20,2.76,32.22
206.37,40.80,39.70,2.64,32.20
206.39,40.80,40.20,2.58,32.16
nan,nan,nan,nan,nan
206.40,40.80,39.70,2.94,32.24
206.42,40.80,38.60,2.76,32.12
206.44,40.80,39.10,2.76,32.10
nan,nan,nan,nan,nan
206.45,40.80,40.70,2.76,32.07
206.47,40.80,41.30,2.76,32.16
206.48,40.80,40.70,2.64,32.14
206.50,40.80,38.00,2.82,32.12
206.52,40.80,37.50,2.82,32.10
nan,nan,nan,nan,nan
206.54,40.80,40.20,2.88,32.07
206.55,40.80,41.30,2.82,32.05
206.57,40.80,39.70,3.00,32.03
206.58,40.80,42.90,2.82,32.01
nan,nan,nan,nan,nan
206.60,40.80,38.00,2.82,32.10
206.62,40.80,39.70,2.82,32.07
206.64,40.80,39.10,2.88,32.05
206.65,40.80,40.70,2.76,32.03
nan,nan,nan,nan,nan
206.67,40.80,41.30,2.82,32.12
206.68,40.80,39.10,2.76,32.10
206.70,40.80,41.80,2.70,32.07
206.72,40.80,41.80,2.82,32.05
nan,nan,nan,nan,nan
206.74,40.80,42.40,2.82,32.03
206.75,40.80,41.80,2.70,32.03
206.77,40.80,42.40,2.88,32.01
206.78,40.80,39.70,2.76,32.10
nan,nan,nan,nan,nan
206.80,40.80,41.30,2.88,32.07
206.82,40.80,40.70,2.76,32.05
206.84,40.80,38.60,2.82,32.03
nan,nan,nan,nan,nan
206.85,40.80,38.60,2.94,32.01
206.87,40.80,42.40,2.76,32.10
206.89,40.80,41.80,2.46,32.07
206.90,40.80,40.20,2.88,32.05
206.92,40.80,41.80,2.82,32.03
nan,nan,nan,nan,nan
206.94,40.80,38.60,2.76,32.12
206.95,40.80,39.70,2.88,32.10
206.97,40.80,41.30,2.76,32.07
206.98,40.80,41.80,2.52,32.05
nan,nan,nan,nan,nan
207.00,47.60,41.30,2.82,32.03
207.02,47.60,48.30,2.82,32.12
207.04,47.60,48.30,2.82,32.07
nan,nan,nan,nan,nan
207.05,47.60,45.60,3.00,31.95
207.07,47.60,46.70,2.94,31.95
207.08,47.60,46.20,2.82,31.95
207.10,47.60,49.40,2.76,31.93
207.12,47.60,46.20,3.06,31.84
nan,nan,nan,nan,nan
207.14,47.60,47.30,3.06,31.74
207.15,47.60,47.80,2.88,31.65
207.17,47.60,47.30,3.12,31.65
207.18,47.60,50.50,2.88,31.57
nan,nan,nan,nan,nan
207.20,47.60,50.00,3.00,31.59
207.22,47.60,46.70,3.30,31.50
207.24,47.60,48.30,2.88,31.44
nan,nan,nan,nan,nan
207.25,47.60,47.30,3.24,31.46
207.27,47.60,48.90,2.82,31.40
207.28,47.60,46.20,3.12,31.33
207.30,47.60,46.20,2.94,31.37
207.32,47.60,49.40,3.00,31.31
nan,nan,nan,nan,nan
207.34,47.60,46.70,2.88,31.27
207.35,47.60,47.80,3.30,31.31
207.37,47.60,50.50,2.82,31.25
207.39,47.60,44.50,2.88,31.20
nan,nan,nan,nan,nan
207.40,47.60,47.30,2.82,31.14
207.42,47.60,47.80,2.88,31.18
207.44,47.60,47.30,3.48,31.06
nan,nan,nan,nan,nan
207.45,47.60,48.30,2.94,31.12
207.47,47.60,48.30,3.24,31.08
207.49,47.60,46.20,2.88,31.01
207.50,47.60,47.80,2.94,31.08
nan,nan,nan,nan,nan
207.52,47.60,45.60,3.06,31.06
207.54,47.60,45.60,2.82,31.01
207.55,47.60,46.20,2.82,30.97
207.57,47.60,45.60,2.88,31.04
207.59,47.60,47.30,3.12,30.99
nan,nan,nan,nan,nan
207.60,47.60,44.50,3.06,30.95
207.62,47.60,50.00,3.30,30.95
207.64,47.60,47.80,3.06,30.91
nan,nan,nan,nan,nan
207.65,47.60,46.70,2.88,30.97
207.67,47.60,48.30,2.76,30.93
207.69,47.60,47.30,3.12,30.91
207.70,47.60,47.30,2.94,30.97
207.72,47.60,44.50,3.18,30.93
nan,nan,nan,nan,nan
207.74,47.60,47.80,3.24,30.93
207.75,47.60,47.30,3.18,30.89
207.77,47.60,48.30,3.12,30.87
207.79,47.60,48.90,3.06,30.84
nan,nan,nan,nan,nan
207.80,47.60,46.70,3.00,30.82
207.82,47.60,48.90,3.00,30.78
207.84,47.60,48.90,3.00,30.78
nan,nan,nan,nan,nan
207.85,47.60,47.80,3.24,30.89
207.87,47.60,50.00,2.94,30.82
207.89,47.60,49.40,2.88,30.80
207.90,47.60,48.30,3.12,30.78
207.92,47.60,48.90,2.88,30.84
nan,nan,nan,nan,nan
207.94,47.60,48.90,2.82,30.84
207.96,47.60,50.00,2.88,30.87
207.97,47.60,47.80,3.12,30.80
207.99,47.60,46.20,2.88,30.87
nan,nan,nan,nan,nan
208.00,47.60,46.20,3.06,30.84
208.02,47.60,48.90,3.18,30.91
208.04,47.60,50.50,2.82,30.91
nan,nan,nan,nan,nan
208.06,47.60,48.30,2.94,30.89
208.07,47.60,47.30,3.00,30.84
208.09,47.60,47.30,3.12,30.91
208.10,47.60,47.30,2.88,30.93
nan,nan,nan,nan,nan
208.12,47.60,50.00,2.94,30.89
208.14,47.60,46.20,2.94,30.87
208.16,47.60,50.00,2.94,30.93
208.17,47.60,46.70,3.18,30.91
nan,nan,nan,nan,nan
208.19,47.60,49.40,3.54,30.87
208.20,47.60,48.90,3.00,30.87
208.22,47.60,46.20,3.06,30.82
nan,nan,nan,nan,nan
208.24,47.60,45.10,3.24,30.91
208.26,47.60,45.60,3.42,30.87
208.27,47.60,48.30,3.24,30.95
208.29,47.60,49.40,3.06,30.91
208.30,47.60,48.30,2.88,30.89
208.32,47.60,46.70,2.94,30.84
nan,nan,nan,nan,nan
208.34,47.60,50.50,3.06,30.84
208.36,47.60,48.30,3.18,30.82
208.37,47.60,47.80,3.30,30.89
nan,nan,nan,nan,nan
208.39,47.60,47.80,3.24,30.84
208.40,47.60,48.90,2.82,30.82
208.42,47.60,47.80,3.00,30.91
nan,nan,nan,nan,nan
208.44,47.60,48.30,2.88,30.89
208.46,47.60,45.60,3.06,30.87
208.47,47.60,45.60,2.88,30.84
208.49,47.60,46.70,2.88,30.91
208.50,47.60,45.10,2.88,30.87
208.52,47.60,46.70,2.94,30.84
nan,nan,nan,nan,nan
208.54,47.60,47.30,2.94,30.93
208.56,47.60,51.10,3.00,30.91
208.57,47.60,46.70,3.12,30.89
nan,nan,nan,nan,nan
208.59,47.60,47.80,2.94,30.93
208.60,47.60,48.90,2.94,30.91
208.62,47.60,50.00,2.88,30.89
nan,nan,nan,nan,nan
208.64,47.60,47.30,2.88,30.87
208.66,47.60,46.70,2.94,30.84
208.67,47.60,48.30,3.00,30.93
208.69,47.60,49.40,3.12,30.89
208.70,47.60,49.40,3.00,30.87
nan,nan,nan,nan,nan
208.73,47.60,50.00,3.18,30.87
208.74,47.60,45.60,2.88,30.93
208.76,47.60,48.30,2.76,30.89
208.77,47.60,46.70,3.00,30.87
nan,nan,nan,nan,nan
208.79,47.60,48.30,3.06,30.93
208.80,47.60,47.30,2.94,30.89
208.83,47.60,42.90,2.94,30.91
nan,nan,nan,nan,nan
208.84,47.60,48.90,3.06,30.97
208.86,47.60,47.30,2.94,30.93
208.87,47.60,46.20,3.00,30.89
208.89,47.60,47.80,3.30,30.97
208.90,47.60,45.10,2.94,30.93
208.92,47.60,44.50,3.06,30.89
nan,nan,nan,nan,nan
208.94,47.60,49.40,3.00,30.89
208.96,47.60,47.80,2.76,30.84
208.97,47.60,46.20,2.94,30.93
nan,nan,nan,nan,nan
208.99,47.60,47.80,3.06,30.89
209.00,47.60,47.80,2.88,30.97
209.02,47.60,48.30,2.88,30.93
nan,nan,nan,nan,nan
209.04,47.60,48.90,3.12,30.93
209.06,47.60,50.00,2.88,30.99
209.07,47.60,47.80,2.70,30.95
209.09,47.60,46.20,2.76,30.91
209.10,47.60,46.20,2.88,30.99
nan,nan,nan,nan,nan
209.12,47.60,44.00,3.12,30.95
209.14,47.60,48.30,2.82,30.95
209.16,47.60,47.80,2.88,30.91
209.17,47.60,46.70,2.82,30.87
nan,nan,nan,nan,nan
209.19,47.60,47.30,3.00,30.95
209.20,47.60,48.90,3.06,30.91
209.22,47.60,45.10,3.18,30.87
nan,nan,nan,nan,nan
209.24,47.60,46.70,3.00,30.89
209.26,47.60,44.50,3.00,30.84
209.27,47.60,48.30,2.70,30.91
209.29,47.60,49.40,2.82,30.89
209.30,47.60,51.10,2.88,30.84
nan,nan,nan,nan,nan
209.32,47.60,47.30,3.00,30.91
209.34,47.60,48.90,3.48,30.91
209.36,47.60,48.30,2.76,30.89
nan,nan,nan,nan,nan
209.37,47.60,47.30,3.18,30.87
209.39,47.60,45.10,2.88,30.82
209.41,47.60,46.20,3.12,30.91
209.42,47.60,46.70,3.00,30.89
nan,nan,nan,nan,nan
209.44,47.60,48.90,3.06,30.78
