# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
55.88,20.40,21.80,3.78,19.97
55.90,20.40,19.60,3.72,20.04
55.93,20.40,19.60,3.78,20.06
55.95,20.40,18.50,3.72,20.04
55.97,20.40,20.70,3.84,19.98
55.99,20.40,21.20,3.84,19.93
56.01,13.60,19.00,3.66,19.97
56.03,13.60,12.50,3.24,20.03
56.05,13.60,15.20,2.94,20.11
56.07,13.60,14.70,2.82,20.20
56.09,13.60,11.40,2.76,20.23
56.11,13.60,14.70,2.70,20.24
56.13,13.60,12.00,3.42,20.17
56.15,13.60,14.20,3.78,20.07
56.17,13.60,11.40,3.00,20.05
56.19,13.60,12.50,2.76,20.10
56.21,13.60,10.90,2.64,20.17
56.23,13.60,12.00,2.88,20.17
56.25,13.60,13.10,2.82,20.06
56.27,13.60,14.70,3.72,19.97
56.29,13.60,16.30,3.48,19.95
56.32,13.60,13.60,2.70,20.01
56.34,13.60,12.50,2.76,20.11
56.36,13.60,10.90,2.82,20.14
56.38,13.60,12.00,2.82,20.11
56.40,13.60,12.00,2.82,20.05
56.42,13.60,15.20,2.82,20.00
56.44,13.60,13.10,2.94,19.99
56.46,13.60,15.80,2.76,19.99
56.48,13.60,14.20,3.48,19.96
56.50,13.60,14.70,2.82,20.00
56.52,13.60,13.60,2.82,20.06
nan,nan,nan,nan,nan
56.54,13.60,12.50,2.94,20.07
56.56,13.60,15.80,2.82,20.09
56.58,13.60,14.20,2.58,20.08
56.60,13.60,15.20,2.88,20.07
56.62,13.60,14.20,2.88,20.07
56.64,13.60,14.70,2.94,20.05
56.66,13.60,11.40,2.82,20.06
56.69,13.60,12.50,2.76,20.05
56.71,13.60,13.60,2.82,20.03
56.73,13.60,17.40,2.82,20.04
56.75,13.60,13.10,2.82,20.02
56.77,13.60,13.60,2.82,20.01
56.79,13.60,13.10,2.88,20.00
56.81,13.60,13.10,2.88,19.97
56.83,13.60,14.70,2.88,19.98
56.85,13.60,11.40,2.88,19.97
56.87,13.60,14.70,3.00,19.95
56.89,13.60,14.20,2.82,19.95
56.91,13.60,13.60,3.36,19.92
56.93,13.60,14.70,2.82,19.94
56.95,13.60,12.50,2.76,20.01
56.98,13.60,16.30,2.88,20.02
57.00,13.60,13.10,2.52,20.04
57.02,13.60,13.10,2.82,20.03
57.04,13.60,12.50,2.76,20.01
57.06,13.60,10.40,2.82,20.01
57.08,13.60,14.20,2.70,20.00
nan,nan,nan,nan,nan
57.10,13.60,8.20,2.88,19.99
57.12,13.60,13.10,2.82,19.98
57.14,13.60,14.20,3.06,19.95
57.16,13.60,14.20,2.76,19.99
57.18,13.60,14.20,2.76,20.04
57.20,13.60,14.20,2.94,20.05
57.22,13.60,11.40,2.82,20.06
57.25,13.60,16.30,2.70,20.05
57.27,13.60,14.70,2.94,20.05
57.29,13.60,13.60,2.82,20.04
57.31,13.60,13.10,3.18,20.03
57.33,13.60,10.90,2.70,20.05
57.35,13.60,10.90,2.88,20.04
57.37,13.60,14.70,2.82,20.04
57.39,13.60,13.10,2.76,20.05
57.41,13.60,13.60,2.76,20.01
57.43,13.60,13.60,2.82,19.95
57.45,13.60,13.10,3.06,19.93
57.47,13.60,14.20,3.72,19.91
57.49,13.60,12.50,2.70,19.98
57.51,13.60,13.60,2.70,20.05
57.53,13.60,12.00,2.76,20.06
57.56,13.60,14.20,3.24,20.00
57.58,13.60,13.60,3.48,19.91
57.60,13.60,15.20,3.24,19.91
57.62,13.60,14.20,2.64,20.01
57.64,13.60,11.40,2.76,20.12
57.66,13.60,13.10,2.52,20.16
57.68,13.60,14.70,2.82,20.08
57.70,13.60,13.10,3.30,19.96
nan,nan,nan,nan,nan
57.72,13.60,13.60,3.66,19.86
57.74,13.60,12.50,2.88,19.85
57.76,13.60,13.60,2.82,19.94
57.78,13.60,16.90,2.40,20.05
57.80,13.60,10.90,3.18,20.03
57.82,13.60,15.20,2.82,19.99
57.85,13.60,14.20,2.82,19.95
57.87,13.60,13.10,3.36,19.93
57.89,13.60,11.40,2.76,19.97
57.91,13.60,12.50,2.82,20.04
57.93,13.60,13.60,2.70,20.08
57.95,13.60,13.10,2.82,20.08
57.97,13.60,14.70,3.06,19.99
57.99,13.60,13.10,3.72,19.91
58.01,6.80,12.50,3.36,19.92
58.03,6.80,7.60,2.76,20.00
58.05,6.80,4.90,1.80,20.16
58.07,6.80,4.90,1.86,20.22
58.09,6.80,6.00,2.82,20.14
58.11,6.80,7.10,2.88,20.05
58.13,6.80,6.60,2.76,20.02
58.15,6.80,6.60,1.80,20.11
58.17,6.80,7.60,1.92,20.21
58.19,6.80,6.00,2.16,20.21
58.21,6.80,4.90,1.92,20.16
58.23,6.80,7.60,2.76,20.04
58.25,6.80,6.00,2.94,19.94
58.27,6.80,7.60,2.82,19.95
58.30,6.80,7.10,1.86,20.04
58.32,6.80,7.60,1.80,20.16
58.34,6.80,4.90,1.80,20.19
58.36,6.80,7.10,2.16,20.11
58.38,6.80,8.70,2.58,20.02
58.40,6.80,4.90,2.94,19.92
58.42,6.80,7.10,2.82,19.92
58.44,6.80,7.60,1.98,20.03
nan,nan,nan,nan,nan
58.46,6.80,8.20,1.86,20.13
58.48,6.80,9.80,2.04,20.17
58.50,6.80,6.60,2.46,20.10
58.52,6.80,8.20,2.88,19.98
58.54,6.80,8.20,2.82,19.91
58.56,6.80,5.50,2.82,19.91
58.58,6.80,6.60,1.74,20.03
58.60,6.80,10.40,1.80,20.12
58.62,6.80,7.60,1.86,20.08
58.65,6.80,6.60,2.82,20.00
58.67,6.80,6.60,2.94,19.92
58.69,6.80,8.70,2.76,19.91
58.71,6.80,4.40,1.80,20.05
58.73,6.80,7.60,1.92,20.13
58.75,6.80,6.00,2.64,20.08
58.77,6.80,8.70,2.82,19.99
58.79,6.80,7.10,2.82,19.90
58.81,6.80,6.00,2.58,19.91
58.83,6.80,4.40,2.28,19.98
58.85,6.80,6.00,2.76,20.02
58.87,6.80,7.60,1.86,20.06
58.89,6.80,7.10,2.64,20.04
58.91,6.80,4.40,2.70,19.97
58.93,6.80,7.10,2.76,19.96
58.95,6.80,7.60,2.82,19.96
58.97,6.80,7.10,2.76,19.98
58.99,6.80,6.00,2.58,20.00
59.02,6.80,4.90,2.52,20.01
59.04,6.80,6.00,1.74,20.04
59.06,6.80,7.10,2.76,20.04
59.08,6.80,6.60,2.64,19.98
59.10,6.80,6.00,2.64,19.99
59.12,6.80,7.60,2.64,19.99
59.14,6.80,7.60,2.64,20.00
59.16,6.80,8.20,2.76,20.03
59.18,6.80,7.60,2.76,20.04
59.20,6.80,6.00,1.74,20.07
59.22,6.80,6.60,2.16,20.06
59.24,6.80,6.60,2.76,19.97
59.26,6.80,7.60,2.82,19.91
59.28,6.80,5.50,2.22,19.91
nan,nan,nan,nan,nan
59.30,6.80,6.00,2.76,19.98
59.32,6.80,6.00,1.80,20.05
59.34,6.80,3.80,2.58,20.04
59.36,6.80,6.00,2.58,20.01
59.38,6.80,6.00,2.76,20.00
59.40,6.80,7.10,2.52,20.00
59.42,6.80,7.10,1.86,20.04
59.44,6.80,8.70,2.64,20.03
59.46,6.80,6.00,2.52,19.98
59.48,6.80,6.60,2.40,19.99
59.51,6.80,6.00,2.22,20.00
59.53,6.80,6.00,1.86,20.04
59.55,6.80,4.40,2.10,20.04
59.57,6.80,6.60,2.70,19.96
59.59,6.80,6.60,2.70,19.91
59.61,6.80,4.40,2.34,19.93
59.63,6.80,8.70,1.86,20.01
59.65,6.80,6.00,1.92,20.10
59.67,6.80,6.00,1.92,20.10
59.69,6.80,6.60,1.86,20.05
59.71,6.80,6.60,2.82,19.96
59.73,6.80,7.10,2.94,19.88
59.75,6.80,6.60,2.16,19.91
59.78,6.80,3.80,2.52,19.99
59.80,6.80,6.00,2.04,20.04
59.82,6.80,7.60,1.92,20.07
59.84,6.80,8.70,2.70,20.00
59.86,6.80,7.10,2.76,19.93
59.88,6.80,7.60,2.70,19.93
59.90,6.80,5.50,2.34,19.93
59.92,6.80,6.60,2.64,19.98
59.94,6.80,8.20,2.46,20.01
59.96,6.80,7.10,2.76,20.03
nan,nan,nan,nan,nan
59.98,6.80,8.20,1.86,20.08
60.00,0.00,6.00,1.86,20.09
60.02,0.00,0.60,2.76,20.03
60.04,0.00,0.00,2.76,19.98
60.06,0.00,2.20,2.76,20.00
60.08,0.00,1.10,1.86,20.09
60.10,0.00,0.60,1.86,20.15
60.12,0.00,0.60,2.28,20.12
60.14,0.00,-0.50,1.86,20.04
60.17,0.00,0.00,2.64,19.98
60.19,0.00,0.60,2.76,19.96
60.21,0.00,0.60,1.92,20.05
60.23,0.00,-0.50,1.86,20.11
60.25,0.00,-1.60,1.80,20.13
60.27,0.00,-2.10,2.46,20.09
60.29,0.00,-2.10,2.82,19.99
60.31,0.00,-1.00,2.04,19.98
60.33,0.00,-1.60,1.80,20.04
60.35,0.00,1.10,1.74,20.11
60.37,0.00,0.60,1.86,20.10
60.39,0.00,1.70,2.88,19.99
60.41,0.00,1.10,2.28,19.91
60.43,0.00,0.00,1.86,19.96
60.45,0.00,1.10,1.98,20.01
60.47,0.00,0.00,1.92,20.04
60.49,0.00,0.60,1.86,20.03
60.51,0.00,2.80,1.80,20.00
60.54,0.00,1.70,1.92,19.99
60.56,0.00,0.00,2.58,19.96
60.58,0.00,0.00,1.98,19.98
60.60,0.00,-1.60,1.80,20.02
60.62,0.00,-0.50,1.92,20.01
nan,nan,nan,nan,nan
60.64,0.00,0.60,1.86,20.01
60.66,0.00,1.70,1.80,19.98
60.68,0.00,-0.50,2.82,19.96
60.70,0.00,-1.00,1.86,19.98
60.72,0.00,2.20,1.86,20.01
60.75,0.00,0.60,1.92,20.03
60.77,0.00,-1.00,2.22,20.01
60.79,0.00,-0.50,1.86,19.99
60.81,0.00,0.60,2.28,19.97
60.83,0.00,0.00,2.64,19.97
60.85,0.00,-0.50,1.74,20.04
60.87,0.00,-1.60,1.62,20.11
60.89,0.00,-2.10,2.28,20.07
60.91,0.00,1.10,1.98,19.99
60.93,0.00,-0.50,2.82,19.93
60.95,0.00,-1.00,2.76,19.91
60.97,0.00,0.00,1.80,19.99
60.99,0.00,1.10,1.80,20.05
61.01,0.00,-1.60,2.10,20.07
61.03,0.00,-2.10,1.98,20.06
61.05,0.00,0.60,1.92,20.03
61.07,0.00,0.00,1.80,20.01
61.10,0.00,1.10,2.10,19.98
61.12,0.00,-2.10,2.76,19.94
61.14,0.00,-1.60,1.80,19.96
61.16,0.00,0.00,1.86,19.99
61.18,0.00,-2.70,2.04,20.00
61.20,0.00,-2.70,1.86,20.00
61.22,0.00,0.60,2.88,19.97
nan,nan,nan,nan,nan
61.24,0.00,0.60,1.98,19.99
61.26,0.00,3.30,1.92,20.06
61.28,0.00,0.60,1.86,20.07
61.30,0.00,0.60,1.80,20.07
61.32,0.00,-1.00,1.98,20.05
61.35,0.00,-0.50,1.92,20.03
61.37,0.00,-2.10,1.92,20.01
61.39,0.00,-0.50,2.10,19.98
61.41,0.00,-0.50,1.80,19.97
61.43,0.00,0.60,1.92,19.96
61.45,0.00,1.70,2.58,19.93
61.47,0.00,-1.00,1.74,19.96
61.49,0.00,-1.00,1.92,20.01
61.51,0.00,0.00,1.86,20.02
61.53,0.00,-1.00,1.80,20.02
61.55,0.00,-2.70,2.04,20.00
61.57,0.00,-2.10,1.92,19.99
61.59,0.00,1.10,2.04,19.98
61.61,0.00,2.80,2.82,19.95
61.63,0.00,-2.70,1.62,19.98
61.65,0.00,-1.00,1.80,20.02
61.67,0.00,0.60,2.04,20.03
61.69,0.00,-2.10,1.92,20.03
61.71,0.00,1.70,1.92,20.01
61.74,0.00,0.00,1.92,20.00
61.76,0.00,1.10,1.98,19.98
61.78,0.00,-2.10,2.70,19.95
61.80,0.00,2.80,1.68,19.98
61.82,0.00,2.20,1.74,20.02
61.84,0.00,0.60,1.86,20.03
nan,nan,nan,nan,nan
61.86,0.00,-2.10,2.10,20.03
61.88,0.00,-0.50,1.86,20.01
61.90,0.00,1.10,1.92,20.00
61.92,0.00,-1.00,2.22,19.99
61.94,0.00,1.70,2.52,19.96
61.96,0.00,-1.00,1.86,19.99
61.98,0.00,0.00,1.80,20.03
