# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
199.32,27.20,27.20,1.02,4.79
nan,nan,nan,nan,nan
199.33,27.20,25.60,1.32,4.77
199.34,27.20,28.80,1.80,4.75
nan,nan,nan,nan,nan
199.35,27.20,26.60,1.02,4.82
nan,nan,nan,nan,nan
199.36,27.20,28.30,2.10,4.79
199.37,27.20,29.30,1.98,4.77
nan,nan,nan,nan,nan
199.38,27.20,27.20,2.04,4.77
199.39,27.20,25.60,1.80,4.75
nan,nan,nan,nan,nan
199.40,27.20,27.20,2.04,4.73
199.41,27.20,26.60,0.96,4.79
nan,nan,nan,nan,nan
199.42,27.20,28.30,1.98,4.77
nan,nan,nan,nan,nan
199.43,27.20,27.70,1.98,4.77
199.45,27.20,27.20,2.04,4.75
nan,nan,nan,nan,nan
199.46,27.20,27.20,1.08,4.82
199.47,27.20,26.10,2.04,4.79
nan,nan,nan,nan,nan
199.48,27.20,26.60,1.80,4.79
nan,nan,nan,nan,nan
199.49,27.20,29.30,2.04,4.77
199.50,27.20,26.60,1.92,4.75
nan,nan,nan,nan,nan
199.51,27.20,26.10,2.04,4.73
nan,nan,nan,nan,nan
199.52,27.20,27.20,14.28,4.79
199.53,27.20,27.20,1.02,4.90
nan,nan,nan,nan,nan
199.54,27.20,27.20,1.08,4.96
199.55,27.20,28.30,2.22,4.92
nan,nan,nan,nan,nan
199.56,27.20,27.70,2.34,4.82
nan,nan,nan,nan,nan
199.58,27.20,28.80,1.62,4.79
199.59,27.20,26.60,1.08,4.86
nan,nan,nan,nan,nan
199.60,27.20,26.60,1.08,4.94
nan,nan,nan,nan,nan
199.61,27.20,26.60,2.82,4.84
199.62,27.20,28.80,2.28,4.79
nan,nan,nan,nan,nan
199.63,27.20,29.90,1.98,4.77
199.64,27.20,25.00,1.02,4.84
nan,nan,nan,nan,nan
199.65,27.20,28.80,1.26,4.92
199.66,27.20,26.60,2.10,4.88
nan,nan,nan,nan,nan
199.67,27.20,27.70,2.04,4.86
199.68,27.20,27.20,2.52,4.82
nan,nan,nan,nan,nan
199.69,27.20,27.70,1.98,4.79
nan,nan,nan,nan,nan
199.70,27.20,27.20,0.48,4.88
199.71,27.20,26.60,1.08,4.96
nan,nan,nan,nan,nan
199.72,27.20,25.60,1.98,4.92
199.73,27.20,26.10,1.08,4.99
nan,nan,nan,nan,nan
199.74,27.20,26.60,1.98,4.96
199.75,27.20,27.20,1.98,4.92
nan,nan,nan,nan,nan
199.76,27.20,27.70,1.98,4.90
199.77,27.20,26.60,1.98,4.86
nan,nan,nan,nan,nan
199.78,27.20,27.20,2.22,4.77
nan,nan,nan,nan,nan
199.79,27.20,25.00,1.32,4.84
199.80,27.20,28.30,0.96,4.90
nan,nan,nan,nan,nan
199.81,27.20,27.70,1.98,4.88
199.82,27.20,27.20,1.98,4.86
nan,nan,nan,nan,nan
199.84,27.20,28.30,2.52,4.82
nan,nan,nan,nan,nan
199.85,27.20,27.20,1.92,4.82
199.86,27.20,24.50,1.02,4.90
nan,nan,nan,nan,nan
199.87,27.20,23.40,2.88,4.86
199.88,27.20,27.70,1.14,4.92
nan,nan,nan,nan,nan
199.89,27.20,30.40,1.20,4.90
199.90,27.20,27.20,1.08,4.96
nan,nan,nan,nan,nan
199.91,27.20,28.30,1.98,4.94
199.92,27.20,24.50,2.10,4.90
nan,nan,nan,nan,nan
199.93,27.20,27.70,1.98,4.88
199.94,27.20,26.10,1.98,4.84
nan,nan,nan,nan,nan
199.95,27.20,27.20,1.98,4.82
nan,nan,nan,nan,nan
199.96,27.20,26.60,1.02,4.92
199.97,27.20,26.10,1.08,4.99
nan,nan,nan,nan,nan
199.98,27.20,27.70,1.92,4.94
199.99,27.20,25.60,1.92,4.92
nan,nan,nan,nan,nan
200.00,27.20,26.60,2.82,4.88
200.01,27.20,27.20,1.68,4.88
nan,nan,nan,nan,nan
200.02,27.20,26.60,1.08,4.94
nan,nan,nan,nan,nan
200.04,27.20,27.70,1.50,5.01
200.05,27.20,26.60,2.04,4.96
nan,nan,nan,nan,nan
200.06,27.20,27.20,2.82,4.84
nan,nan,nan,nan,nan
200.07,27.20,25.60,1.08,4.84
200.08,27.20,26.10,0.06,5.01
nan,nan,nan,nan,nan
200.09,27.20,27.70,2.04,4.96
200.10,27.20,28.80,1.98,4.94
nan,nan,nan,nan,nan
200.11,27.20,28.30,2.76,4.90
nan,nan,nan,nan,nan
200.12,27.20,27.70,1.80,4.90
200.13,27.20,26.60,1.02,4.96
nan,nan,nan,nan,nan
200.14,27.20,26.60,1.80,4.92
200.15,27.20,26.60,1.98,4.90
nan,nan,nan,nan,nan
200.16,27.20,28.80,1.98,4.86
nan,nan,nan,nan,nan
200.17,27.20,27.70,0.96,4.92
200.18,27.20,31.00,1.98,4.92
nan,nan,nan,nan,nan
200.19,27.20,25.60,1.80,4.99
200.20,27.20,28.30,2.04,4.94
nan,nan,nan,nan,nan
200.22,27.20,26.60,2.04,4.92
200.23,27.20,27.70,1.98,4.88
nan,nan,nan,nan,nan
200.24,27.20,26.60,1.98,4.86
200.25,27.20,27.20,1.02,4.92
nan,nan,nan,nan,nan
200.26,27.20,27.20,1.98,4.90
nan,nan,nan,nan,nan
200.27,27.20,27.20,1.38,4.99
200.28,27.20,26.10,2.10,4.94
nan,nan,nan,nan,nan
200.29,27.20,26.60,1.92,4.92
200.30,27.20,26.10,1.68,4.90
nan,nan,nan,nan,nan
200.31,27.20,26.10,2.34,4.86
200.32,27.20,25.60,1.92,4.84
nan,nan,nan,nan,nan
200.33,27.20,27.70,1.02,4.92
nan,nan,nan,nan,nan
200.34,27.20,25.60,1.80,4.90
200.35,27.20,26.10,1.02,4.96
nan,nan,nan,nan,nan
200.36,27.20,26.10,2.40,4.92
200.37,27.20,29.30,1.92,4.90
nan,nan,nan,nan,nan
200.38,27.20,27.70,1.08,4.96
nan,nan,nan,nan,nan
200.39,27.20,27.20,1.98,4.96
200.40,27.20,28.80,2.04,4.92
nan,nan,nan,nan,nan
200.41,27.20,28.30,1.32,4.90
200.43,27.20,27.20,1.08,4.96
nan,nan,nan,nan,nan
200.44,27.20,24.50,2.64,4.92
200.45,27.20,26.60,2.04,4.90
nan,nan,nan,nan,nan
200.46,27.20,27.70,1.08,4.96
nan,nan,nan,nan,nan
200.47,27.20,29.90,2.04,4.94
200.48,27.20,29.90,1.62,4.92
nan,nan,nan,nan,nan
200.49,27.20,25.60,1.98,4.88
200.50,27.20,25.00,1.92,4.86
nan,nan,nan,nan,nan
200.51,27.20,27.70,1.02,4.92
nan,nan,nan,nan,nan
200.52,27.20,26.60,16.38,5.01
200.53,27.20,27.70,1.08,5.07
nan,nan,nan,nan,nan
200.54,27.20,27.20,2.46,5.03
200.55,27.20,26.10,2.04,5.01
nan,nan,nan,nan,nan
200.56,27.20,27.20,1.50,4.96
200.57,27.20,25.00,1.68,4.94
nan,nan,nan,nan,nan
200.58,27.20,26.10,1.98,4.90
200.59,27.20,28.80,1.02,4.96
nan,nan,nan,nan,nan
200.60,27.20,28.30,1.98,4.96
nan,nan,nan,nan,nan
200.61,27.20,27.70,2.94,4.92
200.62,27.20,27.20,2.04,4.88
nan,nan,nan,nan,nan
200.63,27.20,25.00,1.08,4.96
200.64,27.20,28.80,1.08,5.03
nan,nan,nan,nan,nan
200.65,27.20,28.30,1.98,4.99
200.67,27.20,25.60,2.58,4.94
nan,nan,nan,nan,nan
200.68,27.20,26.60,1.68,4.92
200.69,27.20,28.30,1.02,4.99
nan,nan,nan,nan,nan
200.70,27.20,26.60,1.26,5.05
nan,nan,nan,nan,nan
200.71,27.20,28.30,2.70,4.94
200.72,27.20,25.00,2.04,4.90
nan,nan,nan,nan,nan
200.73,27.20,27.20,1.86,4.88
200.74,27.20,28.80,1.02,4.94
nan,nan,nan,nan,nan
200.75,27.20,25.00,1.02,5.01
200.76,27.20,29.30,1.98,4.96
nan,nan,nan,nan,nan
200.77,27.20,27.20,1.26,5.03
200.78,27.20,27.70,2.10,5.01
nan,nan,nan,nan,nan
200.79,27.20,29.30,2.04,4.96
nan,nan,nan,nan,nan
200.80,27.20,26.60,1.98,4.96
200.81,27.20,25.00,2.04,4.92
nan,nan,nan,nan,nan
200.82,27.20,27.70,1.98,4.90
200.83,27.20,27.70,0.48,4.96
nan,nan,nan,nan,nan
200.84,27.20,28.80,1.14,5.03
200.85,27.20,28.30,1.98,4.99
nan,nan,nan,nan,nan
200.86,27.20,27.20,2.04,4.99
nan,nan,nan,nan,nan
200.87,27.20,26.60,2.04,4.94
200.88,27.20,25.00,1.08,4.92
nan,nan,nan,nan,nan
200.89,27.20,25.60,1.02,4.99
200.90,27.20,27.20,2.58,4.94
nan,nan,nan,nan,nan
200.91,27.20,28.30,2.04,4.90
200.93,27.20,27.70,0.96,4.99
nan,nan,nan,nan,nan
200.94,27.20,26.60,1.02,5.05
nan,nan,nan,nan,nan
200.95,27.20,27.20,2.22,5.03
200.96,27.20,27.20,2.04,4.99
nan,nan,nan,nan,nan
200.97,27.20,31.00,1.98,4.94
200.98,27.20,27.20,1.98,4.92
nan,nan,nan,nan,nan
200.99,27.20,28.30,0.42,4.99
201.00,34.00,25.60,8.94,0.00
nan,nan,nan,nan,nan
201.01,34.00,33.70,7.92,0.21
nan,nan,nan,nan,nan
201.02,34.00,38.00,2.76,0.68
201.03,34.00,34.20,1.38,1.55
nan,nan,nan,nan,nan
201.05,34.00,32.60,0.06,2.80
nan,nan,nan,nan,nan
201.06,34.00,32.10,0.12,3.35
nan,nan,nan,nan,nan
201.07,34.00,33.70,2.94,3.50
201.08,34.00,34.80,2.94,3.59
nan,nan,nan,nan,nan
201.09,34.00,33.70,2.94,3.61
201.10,34.00,33.10,1.92,3.73
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
201.13,34.00,32.60,0.06,3.99
201.14,34.00,33.70,1.38,4.09
nan,nan,nan,nan,nan
201.15,34.00,33.70,3.90,4.01
nan,nan,nan,nan,nan
201.16,34.00,33.10,1.74,4.05
201.17,34.00,35.30,2.64,4.05
nan,nan,nan,nan,nan
201.18,34.00,32.60,1.98,4.07
nan,nan,nan,nan,nan
201.19,34.00,33.10,1.32,4.18
201.20,34.00,35.90,2.28,4.12
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
201.23,34.00,34.80,1.14,4.20
nan,nan,nan,nan,nan
201.24,34.00,33.10,2.10,4.22
nan,nan,nan,nan,nan
201.25,34.00,33.70,2.94,4.14
201.27,34.00,35.90,2.82,4.14
nan,nan,nan,nan,nan
201.28,34.00,33.70,1.08,4.24
201.29,34.00,32.60,2.04,4.24
nan,nan,nan,nan,nan
201.30,34.00,34.80,1.98,4.26
nan,nan,nan,nan,nan
201.31,34.00,32.60,2.04,4.26
201.32,34.00,35.30,2.04,4.26
nan,nan,nan,nan,nan
201.33,34.00,34.80,2.94,4.18
nan,nan,nan,nan,nan
201.34,34.00,32.10,2.04,4.20
201.35,34.00,32.60,1.02,4.31
nan,nan,nan,nan,nan
201.36,34.00,33.10,1.08,4.41
201.37,34.00,34.80,2.94,4.39
nan,nan,nan,nan,nan
201.38,34.00,32.60,3.12,4.29
nan,nan,nan,nan,nan
201.39,34.00,33.70,2.04,4.22
201.41,34.00,34.80,1.08,4.33
nan,nan,nan,nan,nan
201.42,34.00,34.20,2.88,4.31
nan,nan,nan,nan,nan
201.43,34.00,34.80,2.04,4.31
201.44,34.00,33.70,1.02,4.43
nan,nan,nan,nan,nan
201.45,34.00,31.50,2.58,4.43
201.46,34.00,32.10,1.98,4.41
nan,nan,nan,nan,nan
201.47,34.00,34.20,2.04,4.41
201.48,34.00,34.20,2.94,4.35
nan,nan,nan,nan,nan
201.49,34.00,35.30,2.88,4.33
nan,nan,nan,nan,nan
201.50,34.00,33.70,2.28,4.33
201.51,34.00,32.10,2.40,4.33
nan,nan,nan,nan,nan
201.52,34.00,34.80,1.02,4.45
nan,nan,nan,nan,nan
201.53,34.00,31.50,2.16,4.43
201.55,34.00,33.70,1.80,4.43
nan,nan,nan,nan,nan
201.56,34.00,35.90,1.56,4.52
201.57,34.00,34.20,2.22,4.50
nan,nan,nan,nan,nan
201.58,34.00,35.30,3.24,4.39
201.59,34.00,33.70,1.98,4.39
nan,nan,nan,nan,nan
201.60,34.00,35.90,1.08,4.50
nan,nan,nan,nan,nan
201.61,34.00,33.10,2.04,4.50
201.62,34.00,32.10,2.34,4.48
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
201.65,34.00,33.70,2.04,4.45
201.66,34.00,33.70,1.56,4.54
nan,nan,nan,nan,nan
201.67,34.00,31.00,1.08,4.62
nan,nan,nan,nan,nan
201.68,34.00,33.70,2.28,4.60
201.69,34.00,33.10,2.28,4.52
nan,nan,nan,nan,nan
201.70,34.00,33.10,2.04,4.50
201.71,34.00,34.80,1.98,4.50
nan,nan,nan,nan,nan
201.72,34.00,34.80,2.22,4.48
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
201.75,34.00,35.30,1.20,4.62
nan,nan,nan,nan,nan
201.76,34.00,32.10,1.38,4.71
201.77,34.00,33.70,2.76,4.69
nan,nan,nan,nan,nan
201.78,34.00,32.10,4.38,4.50
nan,nan,nan,nan,nan
201.79,34.00,35.90,2.16,4.48
201.81,34.00,31.00,1.02,4.58
nan,nan,nan,nan,nan
201.82,34.00,34.20,2.04,4.65
nan,nan,nan,nan,nan
201.83,34.00,32.10,2.70,4.56
201.84,34.00,34.20,2.22,4.54
nan,nan,nan,nan,nan
201.85,34.00,29.90,1.74,4.62
201.86,34.00,36.40,2.04,4.62
nan,nan,nan,nan,nan
201.87,34.00,34.20,2.10,4.62
nan,nan,nan,nan,nan
201.88,34.00,32.60,2.52,4.60
201.89,34.00,35.90,2.64,4.60
nan,nan,nan,nan,nan
201.90,34.00,33.10,2.82,4.58
201.91,34.00,34.80,2.22,4.56
nan,nan,nan,nan,nan
201.92,34.00,34.20,1.98,4.65
201.93,34.00,33.10,2.04,4.67
nan,nan,nan,nan,nan
201.94,34.00,35.30,2.10,4.65
nan,nan,nan,nan,nan
201.96,34.00,32.60,2.10,4.62
201.97,34.00,32.60,1.98,4.60
nan,nan,nan,nan,nan
201.98,34.00,32.10,1.38,4.69
201.99,34.00,33.10,1.56,4.75
nan,nan,nan,nan,nan
202.00,34.00,36.40,3.00,4.67
nan,nan,nan,nan,nan
202.01,34.00,33.10,2.46,4.65
202.02,34.00,36.40,2.04,4.62
nan,nan,nan,nan,nan
202.03,34.00,33.70,1.56,4.71
202.04,34.00,33.70,1.92,4.77
nan,nan,nan,nan,nan
202.05,34.00,34.20,2.88,4.69
nan,nan,nan,nan,nan
202.06,34.00,32.10,1.68,4.75
202.07,34.00,31.00,2.94,4.73
nan,nan,nan,nan,nan
202.08,34.00,35.90,2.22,4.71
202.09,34.00,31.00,1.08,4.79
nan,nan,nan,nan,nan
202.10,34.00,34.20,3.00,4.69
nan,nan,nan,nan,nan
202.11,34.00,34.20,1.92,4.67
202.12,34.00,33.10,1.92,4.75
nan,nan,nan,nan,nan
202.13,34.00,33.70,2.94,4.73
202.14,34.00,34.20,1.98,4.79
nan,nan,nan,nan,nan
202.16,34.00,31.50,2.10,4.77
202.17,34.00,33.70,2.04,4.75
nan,nan,nan,nan,nan
202.18,34.00,31.50,2.94,4.65
nan,nan,nan,nan,nan
202.19,34.00,33.10,1.08,4.73
202.20,34.00,33.10,1.02,4.82
nan,nan,nan,nan,nan
202.21,34.00,35.30,2.88,4.77
202.22,34.00,32.60,2.94,4.75
nan,nan,nan,nan,nan
202.23,34.00,35.90,2.52,4.73
nan,nan,nan,nan,nan
202.24,34.00,32.60,1.08,4.84
202.25,34.00,34.20,2.64,4.79
nan,nan,nan,nan,nan
202.26,34.00,34.80,2.10,4.77
202.27,34.00,34.80,1.08,4.86
nan,nan,nan,nan,nan
202.28,34.00,35.30,2.76,4.82
nan,nan,nan,nan,nan
202.29,34.00,34.20,2.10,4.82
202.30,34.00,35.30,2.82,4.79
nan,nan,nan,nan,nan
202.31,34.00,33.10,2.10,4.77
202.32,34.00,36.40,1.98,4.75
nan,nan,nan,nan,nan
202.33,34.00,34.80,1.14,4.82
202.35,34.00,32.60,1.08,4.88
nan,nan,nan,nan,nan
202.36,34.00,33.10,2.52,4.86
nan,nan,nan,nan,nan
202.37,34.00,34.80,3.18,4.75
202.38,34.00,35.30,2.04,4.73
nan,nan,nan,nan,nan
202.39,34.00,34.20,2.10,4.71
202.40,34.00,36.90,1.20,4.79
nan,nan,nan,nan,nan
202.41,34.00,38.60,1.44,4.86
202.42,34.00,33.10,2.58,4.84
nan,nan,nan,nan,nan
202.43,34.00,33.10,1.98,4.84
nan,nan,nan,nan,nan
202.44,34.00,33.70,2.88,4.79
202.45,34.00,35.30,1.20,4.88
nan,nan,nan,nan,nan
202.46,34.00,33.10,2.64,4.84
202.47,34.00,34.80,2.88,4.75
nan,nan,nan,nan,nan
202.48,34.00,33.70,2.04,4.73
nan,nan,nan,nan,nan
202.50,34.00,33.70,1.08,4.90
202.51,34.00,34.80,2.22,4.86
nan,nan,nan,nan,nan
202.52,34.00,33.10,1.74,4.86
nan,nan,nan,nan,nan
202.53,34.00,32.60,2.22,4.84
202.54,34.00,33.70,1.86,4.90
nan,nan,nan,nan,nan
202.55,34.00,33.10,1.98,4.88
202.56,34.00,35.90,2.70,4.84
nan,nan,nan,nan,nan
202.57,34.00,35.30,1.92,4.84
nan,nan,nan,nan,nan
202.58,34.00,34.80,2.10,4.82
202.59,34.00,34.80,1.98,4.77
nan,nan,nan,nan,nan
202.60,34.00,34.20,1.92,4.86
202.61,34.00,32.10,2.94,4.84
nan,nan,nan,nan,nan
202.62,34.00,35.90,2.70,4.79
nan,nan,nan,nan,nan
202.63,34.00,34.80,1.14,4.90
202.64,34.00,32.10,2.40,4.86
nan,nan,nan,nan,nan
202.66,34.00,34.20,2.28,4.84
202.67,34.00,32.60,2.04,4.82
nan,nan,nan,nan,nan
202.68,34.00,33.70,1.32,4.90
nan,nan,nan,nan,nan
202.69,34.00,31.50,1.98,4.88
202.70,34.00,36.40,1.98,4.86
nan,nan,nan,nan,nan
202.71,34.00,35.90,1.80,4.92
202.72,34.00,34.20,3.06,4.88
nan,nan,nan,nan,nan
202.73,34.00,34.20,1.20,4.96
202.74,34.00,34.20,3.00,4.92
nan,nan,nan,nan,nan
202.75,34.00,33.10,2.70,4.90
nan,nan,nan,nan,nan
202.76,34.00,33.10,2.94,4.79
202.77,34.00,33.70,1.08,4.86
nan,nan,nan,nan,nan
202.78,34.00,34.20,1.08,4.94
202.79,34.00,34.80,2.94,4.90
nan,nan,nan,nan,nan
202.80,34.00,33.10,2.34,4.88
202.81,34.00,36.90,2.04,4.84
nan,nan,nan,nan,nan
202.82,34.00,32.10,1.62,4.90
nan,nan,nan,nan,nan
202.83,34.00,36.40,1.74,4.90
202.84,34.00,36.90,2.34,4.86
nan,nan,nan,nan,nan
202.86,34.00,29.90,2.10,4.84
202.87,34.00,36.90,2.22,4.90
nan,nan,nan,nan,nan
202.88,34.00,34.80,2.82,4.88
202.89,34.00,34.20,2.10,4.88
nan,nan,nan,nan,nan
202.90,34.00,32.10,2.04,4.84
nan,nan,nan,nan,nan
202.91,34.00,34.20,1.38,4.92
202.92,34.00,33.70,2.10,4.88
nan,nan,nan,nan,nan
202.93,34.00,33.70,1.80,4.94
202.94,34.00,34.20,2.64,4.92
nan,nan,nan,nan,nan
202.95,34.00,32.10,2.34,4.88
nan,nan,nan,nan,nan
202.96,34.00,35.30,2.10,4.88
202.97,34.00,33.10,1.98,4.94
nan,nan,nan,nan,nan
202.98,34.00,32.60,2.58,4.92
202.99,34.00,34.20,2.04,4.88
nan,nan,nan,nan,nan
203.00,34.00,33.70,1.98,4.94
nan,nan,nan,nan,nan
203.01,34.00,33.70,1.98,4.94
203.02,34.00,34.80,2.40,4.90
nan,nan,nan,nan,nan
203.04,34.00,31.50,1.80,4.96
203.05,34.00,32.60,2.64,4.94
nan,nan,nan,nan,nan
203.06,34.00,33.10,1.44,5.01
nan,nan,nan,nan,nan
203.07,34.00,34.20,3.60,4.90
203.08,34.00,32.10,2.10,4.86
nan,nan,nan,nan,nan
203.09,34.00,33.10,1.26,4.92
203.10,34.00,35.90,1.14,5.01
nan,nan,nan,nan,nan
203.11,34.00,33.70,2.94,4.96
nan,nan,nan,nan,nan
203.12,34.00,33.10,3.36,4.86
203.13,34.00,33.70,2.04,4.84
nan,nan,nan,nan,nan
203.14,34.00,33.70,1.98,4.90
203.15,34.00,32.10,2.10,4.96
nan,nan,nan,nan,nan
203.16,34.00,30.40,3.42,4.86
nan,nan,nan,nan,nan
203.17,34.00,33.70,1.56,4.92
203.19,34.00,33.10,1.02,5.01
nan,nan,nan,nan,nan
203.20,34.00,33.70,2.40,4.96
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
203.22,34.00,34.20,3.00,4.88
nan,nan,nan,nan,nan
203.23,34.00,34.80,1.38,4.94
203.24,34.00,35.30,1.98,5.01
nan,nan,nan,nan,nan
203.26,34.00,31.50,2.52,4.96
203.27,34.00,33.70,2.22,4.94
nan,nan,nan,nan,nan
203.28,34.00,33.70,1.02,5.03
203.29,34.00,33.10,2.40,4.99
nan,nan,nan,nan,nan
203.30,34.00,31.00,2.04,4.94
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
203.33,34.00,36.90,0.96,5.05
nan,nan,nan,nan,nan
203.34,34.00,33.70,2.16,5.01
nan,nan,nan,nan,nan
203.35,34.00,33.70,2.70,4.96
203.36,34.00,33.10,2.58,4.94
nan,nan,nan,nan,nan
203.37,34.00,35.90,2.10,4.90
203.38,34.00,33.10,1.08,4.99
nan,nan,nan,nan,nan
203.39,34.00,33.10,3.06,4.96
nan,nan,nan,nan,nan
203.40,34.00,35.90,2.28,4.92
203.41,34.00,36.40,2.04,4.90
nan,nan,nan,nan,nan
203.42,34.00,32.10,1.62,4.96
203.43,34.00,33.10,1.08,5.03
nan,nan,nan,nan,nan
203.44,34.00,33.70,3.00,4.99
203.45,34.00,34.80,3.12,4.88
nan,nan,nan,nan,nan
203.46,34.00,34.20,2.04,4.86
nan,nan,nan,nan,nan
203.47,34.00,33.70,1.26,4.92
203.48,34.00,32.10,1.98,4.99
nan,nan,nan,nan,nan
203.49,34.00,33.10,2.04,4.96
203.50,34.00,34.20,2.22,4.92
nan,nan,nan,nan,nan
203.52,34.00,33.10,1.98,4.90
203.53,34.00,34.80,1.32,4.96
nan,nan,nan,nan,nan
203.54,34.00,36.40,2.22,4.94
nan,nan,nan,nan,nan
203.55,34.00,33.70,2.04,5.01
203.56,34.00,35.90,2.76,4.99
nan,nan,nan,nan,nan
203.57,34.00,35.90,2.16,4.94
203.58,34.00,32.10,1.68,5.01
nan,nan,nan,nan,nan
203.59,34.00,34.20,1.98,5.01
nan,nan,nan,nan,nan
203.60,34.00,32.60,2.82,4.96
203.61,34.00,34.20,2.58,4.92
nan,nan,nan,nan,nan
203.62,34.00,32.10,2.28,4.90
203.63,34.00,35.30,1.38,4.96
nan,nan,nan,nan,nan
203.64,34.00,36.40,1.86,4.96
nan,nan,nan,nan,nan
203.65,34.00,36.40,2.10,5.03
203.66,34.00,31.00,2.28,4.99
nan,nan,nan,nan,nan
203.67,34.00,34.80,2.04,4.94
203.68,34.00,32.10,1.92,4.92
nan,nan,nan,nan,nan
203.70,34.00,33.70,2.04,4.88
nan,nan,nan,nan,nan
203.71,34.00,34.20,1.02,4.99
203.72,34.00,32.60,3.00,4.94
nan,nan,nan,nan,nan
203.73,34.00,33.70,2.94,4.90
203.74,34.00,31.50,2.46,4.88
nan,nan,nan,nan,nan
203.75,34.00,34.20,2.04,4.94
203.76,34.00,33.10,2.04,5.01
nan,nan,nan,nan,nan
203.77,34.00,34.20,2.46,4.99
203.78,34.00,32.60,2.88,4.88
nan,nan,nan,nan,nan
203.79,34.00,33.10,1.08,4.94
nan,nan,nan,nan,nan
203.80,34.00,33.10,1.98,5.01
203.81,34.00,35.90,2.64,4.96
nan,nan,nan,nan,nan
203.82,34.00,33.10,2.40,4.94
203.83,34.00,35.30,2.10,4.90
nan,nan,nan,nan,nan
203.84,34.00,32.60,1.62,4.99
nan,nan,nan,nan,nan
203.85,34.00,34.20,2.04,4.96
203.86,34.00,34.20,2.04,4.92
nan,nan,nan,nan,nan
203.87,34.00,37.50,1.08,4.99
203.89,34.00,35.30,1.56,4.99
nan,nan,nan,nan,nan
203.90,34.00,35.90,2.70,4.94
nan,nan,nan,nan,nan
203.91,34.00,34.20,1.86,5.01
203.92,34.00,35.90,3.00,4.96
nan,nan,nan,nan,nan
203.93,34.00,35.90,2.04,4.94
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
203.96,34.00,33.70,1.98,4.94
nan,nan,nan,nan,nan
203.97,34.00,33.10,1.32,5.01
203.98,34.00,35.90,1.08,5.07
nan,nan,nan,nan,nan
203.99,34.00,31.50,3.06,5.03
204.00,40.80,35.90,8.82,0.00
nan,nan,nan,nan,nan
204.01,40.80,42.40,8.40,0.00
nan,nan,nan,nan,nan
204.02,40.80,40.70,1.62,0.59
nan,nan,nan,nan,nan
204.03,40.80,38.00,1.98,1.55
204.05,40.80,38.00,0.06,2.46
nan,nan,nan,nan,nan
204.06,40.80,37.50,0.54,3.08
nan,nan,nan,nan,nan
204.07,40.80,41.80,2.22,3.33
204.08,40.80,40.20,3.84,3.37
nan,nan,nan,nan,nan
204.09,40.80,38.60,3.00,3.37
nan,nan,nan,nan,nan
204.10,40.80,41.30,2.10,3.50
204.11,40.80,42.40,1.44,3.73
nan,nan,nan,nan,nan
204.12,40.80,43.50,2.04,3.90
204.13,40.80,41.30,2.40,3.90
nan,nan,nan,nan,nan
204.14,40.80,40.70,3.90,3.82
nan,nan,nan,nan,nan
204.16,40.80,40.70,2.82,3.84
204.17,40.80,39.70,0.96,3.99
nan,nan,nan,nan,nan
204.18,40.80,39.10,1.92,4.09
nan,nan,nan,nan,nan
204.19,40.80,42.40,2.16,4.20
204.20,40.80,41.30,3.96,4.12
nan,nan,nan,nan,nan
204.21,40.80,40.20,3.12,4.05
nan,nan,nan,nan,nan
204.22,40.80,40.70,2.16,4.07
204.23,40.80,41.30,2.04,4.18
nan,nan,nan,nan,nan
204.24,40.80,41.80,2.94,4.18
204.25,40.80,41.30,3.24,4.12
nan,nan,nan,nan,nan
204.26,40.80,42.90,1.98,4.12
nan,nan,nan,nan,nan
204.27,40.80,41.80,2.04,4.22
204.28,40.80,41.80,2.76,4.22
nan,nan,nan,nan,nan
204.29,40.80,41.30,3.06,4.22
204.31,40.80,40.70,2.04,4.26
nan,nan,nan,nan,nan
204.32,40.80,40.20,2.82,4.26
nan,nan,nan,nan,nan
204.33,40.80,41.80,3.00,4.26
204.34,40.80,38.60,3.54,4.16
nan,nan,nan,nan,nan
204.35,40.80,40.20,1.98,4.26
204.36,40.80,42.40,2.04,4.31
nan,nan,nan,nan,nan
204.37,40.80,39.10,3.36,4.20
nan,nan,nan,nan,nan
204.38,40.80,42.90,2.88,4.20
204.39,40.80,41.30,3.00,4.20
nan,nan,nan,nan,nan
204.40,40.80,39.70,2.04,4.31
204.41,40.80,40.70,2.94,4.29
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
204.43,40.80,42.40,2.94,4.22
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
204.45,40.80,39.70,2.88,4.20
nan,nan,nan,nan,nan
