# Time, setPoint, Actual Brake Current, prevsetPoint, MotorCurrentMotorSpeed
nan,nan,nan,39.90,nan,nan
2.52,76.60,78.20,39.90,6.96,4.79
nan,nan,nan,53.90,nan,nan
2.53,76.60,77.10,53.90,5.76,4.79
2.54,76.60,76.60,53.90,4.92,4.88
nan,nan,nan,40.10,nan,nan
2.55,76.60,76.60,40.10,6.18,4.84
2.56,76.60,78.20,40.10,4.86,4.90
nan,nan,nan,85.00,nan,nan
2.57,76.60,76.60,85.00,5.76,4.88
2.58,76.60,78.70,85.00,5.28,4.94
nan,nan,nan,7.80,nan,nan
2.59,76.60,76.00,7.80,6.60,4.92
2.60,76.60,77.60,7.80,6.12,4.88
nan,nan,nan,28.00,nan,nan
2.61,76.60,76.00,28.00,5.76,4.88
nan,nan,nan,28.00,nan,nan
2.62,76.60,75.50,26.10,5.76,4.86
2.63,76.60,76.60,26.10,6.36,4.82
nan,nan,nan,26.10,nan,nan
2.64,76.60,74.90,43.80,4.68,4.90
2.65,76.60,77.10,43.80,6.60,4.86
nan,nan,nan,43.80,nan,nan
2.66,76.60,76.00,27.60,4.80,4.94
2.67,76.60,75.50,27.60,6.06,5.01
nan,nan,nan,27.60,nan,nan
2.68,76.60,79.30,32.90,6.00,4.96
2.69,76.60,78.20,32.90,5.82,4.94
nan,nan,nan,32.90,nan,nan
2.70,76.60,76.60,16.50,5.70,4.90
2.71,76.60,76.00,16.50,5.76,4.88
nan,nan,nan,16.50,nan,nan
2.72,76.60,73.80,78.60,5.76,4.88
nan,nan,nan,78.60,nan,nan
2.73,76.60,77.60,78.60,4.92,4.94
2.74,76.60,77.10,28.20,5.82,4.90
nan,nan,nan,28.20,nan,nan
2.75,76.60,76.60,28.20,5.76,4.88
2.77,76.60,76.60,83.80,5.82,4.86
nan,nan,nan,83.80,nan,nan
2.78,76.60,76.60,83.80,6.54,4.82
nan,nan,nan,71.90,nan,nan
2.79,76.60,75.50,71.90,4.80,4.90
2.80,76.60,74.40,71.90,5.88,4.88
nan,nan,nan,30.00,nan,nan
2.81,76.60,76.00,30.00,5.76,4.86
2.82,76.60,77.10,30.00,5.52,4.92
nan,nan,nan,49.00,nan,nan
2.83,76.60,78.20,49.00,5.76,4.90
2.84,76.60,76.60,49.00,6.72,4.86
nan,nan,nan,46.60,nan,nan
2.85,76.60,76.60,46.60,6.54,4.84
2.86,76.60,77.60,46.60,5.88,4.82
nan,nan,nan,85.00,nan,nan
2.87,76.60,76.60,85.00,5.64,4.88
2.88,76.60,78.20,85.00,4.80,4.94
nan,nan,nan,52.20,nan,nan
2.89,76.60,76.00,52.20,6.54,5.01
nan,nan,nan,52.20,nan,nan
2.90,76.60,74.90,83.40,7.02,4.90
2.91,76.60,76.60,83.40,6.30,4.86
nan,nan,nan,83.40,nan,nan
2.92,76.60,74.90,66.10,4.80,4.94
2.93,76.60,78.20,66.10,6.42,4.90
nan,nan,nan,66.10,nan,nan
2.94,76.60,78.70,86.80,4.80,4.96
2.95,76.60,77.10,86.80,5.88,4.94
nan,nan,nan,86.80,nan,nan
2.96,76.60,75.50,97.10,6.60,4.92
nan,nan,nan,97.10,nan,nan
2.97,76.60,76.00,97.10,6.60,4.90
2.98,76.60,77.60,44.80,5.22,4.96
nan,nan,nan,44.80,nan,nan
2.99,76.60,78.70,44.80,5.76,4.92
3.00,25.40,76.60,nan,5.82,4.90
nan,nan,nan,nan,nan,nan
3.02,25.40,64.10,nan,5.52,4.90
nan,nan,nan,nan,nan,nan
3.03,25.40,51.10,nan,4.86,4.96
nan,nan,nan,nan,nan,nan
3.04,25.40,39.10,nan,4.50,5.05
nan,nan,nan,nan,nan,nan
3.05,25.40,28.30,nan,4.26,5.03
3.07,25.40,22.80,nan,1.92,5.20
nan,nan,nan,nan,nan,nan
3.08,25.40,26.60,nan,2.82,5.24
nan,nan,nan,nan,nan,nan
3.09,25.40,26.10,nan,1.32,5.41
3.10,25.40,50.10,nan,1.92,5.56
nan,nan,nan,nan,nan,nan
3.11,25.40,23.40,nan,2.88,5.60
3.12,25.40,24.50,nan,2.88,5.54
nan,nan,nan,nan,nan,nan
3.13,25.40,26.60,nan,1.98,5.58
nan,nan,nan,nan,nan,nan
3.14,25.40,22.80,nan,0.96,5.71
3.15,25.40,26.10,nan,1.68,5.83
nan,nan,nan,nan,nan,nan
3.16,25.40,25.60,nan,2.94,5.77
nan,nan,nan,nan,nan,nan
